0.604058	1.4284052	0.8846051	-1.7739705	1.4058304
0.50564563	1.4599048	0.37249437	-0.6056918	-1.2867212
1.1626701	-0.8615359	0.304451	-0.8649493	0.8093281
0.8140863	0.542076	-0.5068406	-0.73751664	0.6789201
1.771647	-0.14211418	0.2728491	0.16434167	0.55121756
0.44333294	-0.37530816	1.1397569	-0.9117193	-0.29215857
0.08997481	1.0898268	0.34092128	-1.4241639	-1.7215425
0.47091153	1.3056436	0.01981461	-0.5820769	-0.914134
0.24568906	0.023749111	0.52047807	-1.2345439	0.17895693
0.33714482	0.17255832	1.0129883	-1.555778	0.7594061
0.52257794	-0.85722184	0.123208456	-1.2196857	-0.05231345
1.0257003	0.66526175	2.0881426	-0.37688798	-0.5866653
2.1238616	-0.12240119	-0.030826077	-0.9917527	2.1840246
1.029216	0.7565235	2.163821	-0.42597842	-0.61991715
1.8378499	-0.019485908	0.13579881	0.26021942	0.41461876
0.95581895	1.1444154	0.14151804	-0.19841686	0.22012596
0.27820462	0.4635505	0.47150978	-1.9855297	1.0608915
-0.08093893	0.85081047	0.5706748	-1.8040608	-1.6215401
1.7331815	0.12073219	0.6480184	0.43261436	-0.12813033
0.33761904	0.5658772	0.5174362	-0.70807874	-1.1747967
0.5932351	0.8096634	0.3581848	-0.34223217	-1.115277
0.66688913	1.3861105	1.7826035	-1.3271698	0.7391247
0.35826147	-0.1552685	-0.18490095	-2.0871387	0.95463204
0.07660008	0.75750256	-0.03202632	-1.8220124	-1.9878548
1.099997	1.2797388	1.114954	-0.29614887	0.49500945
0.16204655	1.2636456	0.82621723	-1.2396597	-0.06156547
1.7263913	0.04097663	0.26099628	0.38966182	-0.10048946
0.52417064	0.71254486	0.0628137	-0.59260184	0.090353645
2.350684	-0.23591802	0.07336981	-0.45379752	1.7932863
1.0868255	1.1262923	0.6585366	-0.4462476	0.9181722
0.5348503	1.4490154	0.28563792	-0.6316811	-0.074308455
0.15975814	1.6291646	1.5052683	-1.4946251	-0.58398944
1.1287572	1.5129089	1.0660338	-0.3189047	0.51139444
0.7010676	0.6274592	-0.17964348	-0.5077264	0.30516627
-0.018125143	-0.055424754	0.64480263	-1.7153782	0.0063367984
0.38269463	1.4794626	0.08254459	-0.78326535	-0.6964148
0.00792057	-0.3524119	1.2086829	-2.0729954	-0.022405218
1.4359554	0.9476991	0.8105058	0.13336916	0.41065216
0.6753307	1.1762134	0.9987512	-1.3191366	1.2242455
-0.10320626	0.51844126	1.1852282	-1.7156368	-0.8268871
0.090954274	0.8220058	-0.14161982	-1.2695034	-0.19875519
0.3987828	0.1668679	0.43953463	-0.8325442	0.10070091
1.0967314	1.196247	0.15535106	-0.6953195	1.2176625
0.59289795	1.0019861	0.0044797976	-0.3635318	-0.82314575
0.67768824	1.2763063	0.5445878	-0.27669576	-0.50146
0.4766111	0.43450266	0.6846412	-0.6581856	0.038675573
0.4424582	-0.005484687	1.693842	-1.0299205	-0.42634454
0.68814653	1.1628748	0.7278486	-1.4970969	1.4406286
0.84256583	-0.07475784	0.42129192	-0.45305225	0.32348073
0.97767514	0.90482855	-0.021229247	0.049265135	-0.5528495
0.6507463	0.4431248	0.142865	-0.7891139	0.6598179
1.5835936	1.544924	-0.07820966	-0.02782371	0.8282412
0.16129209	0.23089056	0.9053708	-1.7921958	0.60929316
0.6851551	1.5202585	0.76261	-0.36378294	-0.66916764
1.1905346	0.92773473	0.6314576	0.08106005	0.20235714
0.9207069	1.3379663	0.6175331	-0.5423898	0.73126644
0.725639	1.1776338	0.33993602	-0.19178154	-0.4022924
1.0198448	1.6731935	0.8448828	-0.42383388	0.60801643
0.27006537	0.92707443	0.8644572	-0.8161774	-1.0354114
0.6504988	0.8349468	-0.078874834	-0.73845154	-2.0239272
0.44236633	0.46439028	0.118933745	-2.2899837	1.492794
0.29831842	0.35750088	0.5827581	-2.0071166	1.0779854
1.6923542	0.6839741	0.26309842	0.5306775	-0.29996073
0.08483088	-0.25493193	0.344755	-1.6376137	0.15092853
1.0700382	1.4864093	0.18300384	-0.7728843	1.2155586
0.46077237	0.22685333	1.6241757	-0.82213247	-0.8938564
0.021004785	1.5006557	0.63685113	-1.422392	-0.72589725
1.0405807	-0.42669556	-0.036238175	-0.44411212	0.23088185
0.6328042	1.6636679	0.31719688	-0.5875796	0.032704163
0.91615874	1.7045629	1.3032421	-0.6362759	0.49196684
0.035674952	0.9070059	0.3132925	-1.2069397	-0.6342305
0.49309888	0.9836042	0.3445806	-0.6154467	-1.5450805
1.4455107	1.5517309	0.7496472	0.095119275	0.3669662
-0.044601265	0.028926315	0.70824397	-1.5389729	-0.4583629
0.7722713	1.2352306	-0.4130274	-0.50114226	0.3026473
2.195984	-0.24632074	0.009917874	0.4506856	-0.08844242
-0.029607315	0.25283322	0.3088313	-1.5058595	-0.1341985
0.41565314	-0.2749594	1.0905958	-0.9882268	0.0008331378
1.4481404	1.3777926	1.0338501	0.22861834	-0.07216033
-0.07861727	0.55545026	0.6136379	-1.6708021	-0.16183616
0.8283434	1.6276932	2.3892868	-1.2886822	0.25766602
1.2598293	0.54402125	1.4277037	0.11740785	-0.5992785
-0.124080904	0.47094664	0.7774485	-1.808672	-0.17242038
1.038808	-0.38241372	0.3410867	-1.3606104	1.4848782
1.6344718	0.71780294	0.027877636	-0.3980654	1.4922979
0.3094796	-0.25748512	0.29583055	-1.1228182	0.016396467
0.25518432	0.11850253	0.96605784	-1.7188644	0.7246837
1.0409337	-0.5759885	-0.052126117	-0.78462136	0.6911326
0.5385855	1.2979715	0.017257866	-0.47142106	-0.8923293
0.2586887	0.042578418	0.22741261	-0.93726134	-0.72599447
0.4124437	1.2409054	1.5366291	-0.90484226	-0.7942823
0.24828519	1.1144375	0.32783937	-0.8655986	-0.5928089
0.32361826	0.40026	0.6001282	-1.8753839	1.0906669
0.8818122	0.17748989	0.84596384	-0.113098115	-1.0380754
-0.2324151	0.38453865	0.6057372	-2.0310526	-0.86416
0.3181383	0.037627883	1.3949711	-1.2332485	0.09062469
0.38461527	0.25982746	0.100540236	-2.0931714	1.2643173
0.1258116	0.4221882	1.4598919	-1.7318208	0.3118054
0.4849898	0.2260372	1.3057355	-0.7712664	-0.23077162
0.6497898	0.64489144	1.5059686	-0.49677977	-1.1978612
0.50856864	0.30473417	0.29417986	-0.9859969	0.63047343
0.47920302	0.40421242	-0.14052641	-0.8551962	-1.6878035
2.0117328	-0.29076183	-0.27019587	-0.43336147	1.4203454
-0.08780387	0.10083259	0.40277785	-2.2443278	0.32796505
0.45517477	0.67073333	0.28029138	-0.565013	-1.2993025
-0.068969205	0.3344102	1.150084	-1.6382648	-0.8511413
0.9860968	0.8049501	-0.10855172	-0.098997824	0.065325305
0.2027614	0.90084577	0.83645886	-0.951535	-1.1292893
1.0618742	1.3993881	0.47451058	-0.3995011	0.78313965
1.1200451	0.7901385	0.3853085	-0.048641346	0.41965905
0.019387495	0.48006457	0.15264237	-1.9028502	-1.9904487
0.019142155	0.38981968	0.09322341	-1.6129873	0.11921619
1.1903385	0.94560254	0.38864845	0.23709853	-1.0089372
0.98755217	0.82896614	-0.6823323	-0.9041547	1.0582324
1.1935996	1.1615818	-0.17410919	0.18171781	-0.60541075
0.014078067	0.57970697	1.0821749	-1.3451008	-0.99434876
-0.06286453	1.0133121	0.959469	-1.5527171	-0.6317806
1.0770426	1.5683991	0.1221373	0.07477702	-0.54386586
0.21373317	0.24108204	0.9582372	-1.8454517	0.8461532
1.0076953	0.6844363	0.6730667	0.03668417	-1.3705887
0.30763495	0.41573453	1.6081139	-1.5298364	0.3657967
1.0177108	1.5089774	0.3885845	-0.54143435	0.9726555
0.692821	1.1119847	1.1845973	-1.1934468	0.9928341
0.297652	0.31093392	0.42231315	-0.75335	-0.6776729
0.6782498	-0.21871498	0.72009504	-1.1747187	0.9359689
-0.016698467	-0.18885739	1.1782957	-1.9194615	-0.14050186
-0.11276848	0.04781773	0.90560514	-1.9567568	-0.13254128
0.0735787	0.43355972	1.3103563	-1.7851211	0.32895872
0.56672466	1.4586937	-0.26326364	-0.5254466	-0.9090418
0.91505426	1.5278872	1.0368865	-0.51717615	0.52071446
1.3745064	-0.78879976	0.0011313524	-1.1770163	1.3828956
0.99331623	1.2694604	0.20385255	-0.79717386	1.1733265
0.45603132	0.33137846	0.7204002	-0.70802695	-1.622248
0.7893052	1.335052	-0.70942336	-0.7282769	0.5117087
-0.024234366	0.30742165	0.39576697	-1.4547293	-1.327142
0.14158002	0.34391576	-0.39266747	-1.7238228	0.4142162
2.0969708	-0.21424577	-0.16591816	0.45179915	-0.44043842
1.0658581	-0.17123654	-0.26395836	-0.6232504	0.71017116
1.4766471	0.9419207	0.34524116	-0.14722195	1.0763717
1.0447018	-0.7410691	0.30428642	-0.5678564	0.28743392
0.5300271	0.3421586	0.08572934	-2.2313666	1.5406275
1.0017706	0.6129951	-0.13688299	-0.11816073	-1.4253497
1.1939731	1.2210912	-0.03388751	0.19302939	-0.6140247
1.0798702	0.36274663	1.6896989	-0.12392967	-0.8145887
0.43490565	1.218824	0.3882979	-0.63157696	-1.3462071
1.3557241	0.5606949	0.23397034	0.08653467	0.51737916
1.6442287	0.7309194	0.053544212	-0.38796356	1.4693743
0.19523886	0.78798234	0.7647912	-0.9388812	-1.2286491
0.3038178	0.6097096	0.28034738	-1.0151157	0.11392097
0.31092948	0.052211948	0.80587035	-0.8624021	-1.2756001
-0.11901801	-0.23892966	0.17691429	-2.1348643	-0.29894897
0.4761641	0.094573595	1.6910906	-0.92137575	-0.48325938
-0.13063207	0.21810214	0.47454423	-1.7455295	-1.0707865
1.3912272	0.62953335	0.5514062	0.28783333	0.08080994
-0.041106082	0.3067779	0.86725485	-1.4889	-0.44831428
1.2461388	-0.044141755	1.4614724	-0.046876468	-0.15539709
0.93959117	1.5104729	1.0395164	-0.40877628	0.42167482
1.044077	0.84359187	-0.13904351	0.073954955	-0.4377296
0.30538094	0.31804788	1.0159434	-1.6836656	0.9299948
0.21546043	0.49537915	0.58268976	-2.0942545	1.0504982
1.1182649	1.4389305	0.058571294	0.11123388	-0.78277534
0.28783426	0.9621576	0.25172946	-0.75621176	-0.6913017
-0.073352836	0.1667852	0.4692734	-1.629383	-1.0136645
0.5910873	0.6996412	1.3110657	-0.48781133	-1.1790206
2.0603247	-0.2578573	-0.09837746	0.38928974	-0.19082059
0.79079175	1.1276633	1.5352757	-0.9644607	0.707029
0.33811027	0.5258635	-0.77071065	-2.057219	-2.355052
0.6205577	-1.129785	0.16685444	-1.6723074	0.40809718
0.71291864	1.0228302	0.7701959	-0.19888487	-1.0632775
0.6799006	1.7472931	2.0547347	-1.7036786	0.7522999
1.0210316	0.622605	0.4264571	0.1266712	-1.0435615
0.17672904	1.6222862	1.2735598	-1.3595277	-0.48478144
0.8165385	1.6135198	0.06142619	-0.20329313	-0.546509
1.0593007	1.3578206	1.1725353	-0.27434027	0.27403128
1.2160045	0.36034882	0.5297462	-0.8742184	1.5196638
1.1212511	0.48607716	0.16574286	0.15160266	-0.35783142
0.9210665	1.4350078	0.048561484	-0.9099514	1.1312956
0.0007897558	-0.12625101	-0.06860003	-1.6938304	-0.5057703
0.46201456	0.15665889	1.5007952	-0.77425975	-0.81907344
1.8596488	0.12017894	0.044991143	0.073542796	0.8675595
0.6164629	0.8367693	0.62975085	-0.56502223	0.2581071
1.3836504	1.150332	0.5960243	0.12928873	0.3493217
0.75406873	1.2710859	-0.67742634	-0.4459003	-0.9208539
-0.09577571	-0.11317075	0.3700193	-1.7402313	-0.9457598
1.0794083	0.5763337	0.9520714	0.032969397	-1.3849252
1.0205729	1.5413572	0.9745219	-0.5027926	0.7747383
0.9400622	1.8413675	1.3202213	-0.64097047	0.39245346
0.1577724	1.5950102	0.9356371	-1.5106696	0.17904894
0.7978669	1.5935593	2.3719456	-1.335276	0.35729706
2.4156442	-0.54006207	-0.5324632	-0.13212246	0.9093287
0.5820062	0.53931296	0.11661851	-0.7753091	0.52280575
0.096571244	0.17998701	0.013865146	-1.5003697	0.19763586
0.603153	0.8464399	0.96944064	-0.47307572	-0.17015491
0.8080538	-0.3098609	0.1546614	-1.2411064	1.1061672
0.8045847	1.4380076	2.0266778	-1.2883562	0.73509085
0.72222996	1.0805277	0.7975109	-0.21927898	-1.1075722
0.6094314	1.0565464	0.79150635	-1.4881473	1.2763696
0.5091445	0.96083283	-0.2280938	-0.71743166	-1.5399718
0.18170379	-0.24786456	0.22354072	-2.254474	0.7913184
0.31273225	0.25659168	0.65282035	-1.7675315	0.96363693
1.1330796	-0.4553387	0.4067143	-0.81103426	1.0200721
1.8319675	0.83463526	0.1494508	0.4289803	0.32744995
1.6600109	0.15016007	1.857345	0.18132909	-1.0097516
0.5551059	1.1351887	0.3745934	-0.53668743	-1.5100039
0.5465332	1.2301153	0.4088687	-0.566697	-1.5836899
1.2628958	0.07213256	1.2086194	-0.11934884	0.37982845
1.5230781	0.022663271	0.95684063	0.35399276	-0.81950176
1.3373132	0.82046807	0.9751935	0.22825444	-0.11803944
0.8932945	1.3596909	0.3577282	-0.096097015	-0.45766237
0.56908774	-0.9529602	0.42150104	-1.7324593	0.6886917
0.36263064	1.2404522	1.4300903	-0.8897038	-0.809532
0.5425197	0.9852543	0.5443156	-0.63459265	0.17124143
-0.008460237	0.12333226	0.16306496	-1.8161743	0.2280885
0.5322091	0.3189277	0.10754211	-2.1762385	1.5145253
0.8332426	0.3284378	0.5397829	-0.4709652	0.44317216
1.5729795	1.3119315	0.70340616	0.17731252	0.5235083
0.3935458	-0.9624493	0.77847564	-1.5624049	0.1363931
0.6083219	1.4751232	1.6517559	-1.6298811	0.98974603
0.45422134	-0.05529762	1.6446341	-0.9625154	-0.63339233
0.717815	1.0360992	0.8811445	-0.22353758	-1.021937
1.1467464	-0.82197905	0.37404808	-0.5244537	0.36037186
0.23180197	0.33413327	1.038869	-1.6611282	0.618366
-0.07716719	0.16938527	-0.13592857	-1.6719079	-0.7451622
0.07102329	-0.06261344	0.12459336	-1.9228369	0.39100602
1.4698418	-1.1145483	0.01684495	-0.51160926	0.18889819
0.47002983	0.2366915	0.21632664	-2.2321558	1.4639212
1.1929653	0.46904302	1.0654799	-0.59082466	1.1621073
0.77030414	1.8735476	-0.31264803	-0.5460083	0.009504536
0.18755151	0.19872782	0.8953947	-1.8083897	0.76359534
0.7479742	1.5441579	2.3153746	-1.3033627	0.20439078
1.1612523	1.1193326	-0.09131982	-0.08066842	-1.8369755
0.72473127	0.5890816	1.3532757	-0.58445996	0.2623387
0.30524683	0.5967024	-0.062005542	-0.880881	-0.17730764
0.601798	-1.1087198	0.2589753	-1.3603462	0.049978063
-0.14663693	0.5337097	0.5621239	-1.7917506	-0.26690748
1.2770823	0.6592249	1.2443942	0.22025864	-0.5114373
0.48021623	1.453047	0.170719	-0.6978372	-0.028069517
1.4522238	-0.24170355	0.91447526	0.19707489	-0.42323735
0.34314224	-0.03925787	-0.13229357	-2.1613715	1.0730625
1.0954556	0.5942911	0.7582224	-0.56646144	1.1656276
2.247901	-0.2101361	-0.19149376	0.30307186	0.36729604
0.45496944	0.27787754	0.8995409	-0.8935684	0.25878474
0.07521454	-0.1760538	0.6152718	-2.03604	0.48988515
1.1591713	0.5740928	0.8110605	-0.684386	1.3707682
0.35489947	-0.16070686	-0.087779336	-2.1250386	1.0286025
-0.2408191	0.086333916	0.66595703	-2.090073	-0.8411922
0.75663173	1.6004003	0.5421376	-0.26687428	-0.5266239
1.2044206	0.50498194	0.49217317	-0.8205684	1.5270116
1.056855	1.3482807	0.54797864	-0.5924233	1.1238701
0.6453738	0.24067524	0.64378446	-0.79498637	0.6051192
0.38269654	0.2649461	1.5029709	-1.3115962	0.3768006
1.9603325	0.053195346	0.041570365	0.08928034	0.9064435
1.5850294	0.7539065	-0.14297542	-0.2929032	1.2736923
0.015743244	-0.19321916	0.5223439	-2.1521893	0.35217953
0.48120284	0.97743446	-0.052709617	-0.93157893	0.5169437
1.3223497	1.2332246	0.5822756	0.105731085	0.30231294
0.4735301	1.1843327	0.78152716	-0.55357313	-0.49642277
0.5238257	0.5139273	0.8026515	-0.5294877	-1.4195833
1.6307416	0.4983337	-0.06495415	0.41053167	-0.09884737
1.7947265	0.24055175	-0.05032607	0.2815475	0.46043485
0.99832034	-0.17013487	0.15123719	-1.2837561	1.4580055
0.31204158	0.36583352	-0.76710343	-2.0779274	-2.2331388
0.42755708	0.50243914	0.97023785	-0.73152375	-1.4919046
1.172519	0.92320573	0.379171	0.21542196	-1.1725771
1.3023099	0.0038792721	1.376993	0.03862273	-0.13182744
1.4902154	1.1401386	1.2453903	0.18448246	0.089205675
0.40670946	-0.06901326	1.6776602	-1.0404797	-0.5836876
0.6424747	0.92255014	-0.1543976	-0.74567777	-1.9622288
1.1443019	0.052600376	0.14616776	-0.6031728	1.0369679
1.2046865	-0.8978222	0.29700366	-0.86255115	0.8443491
0.74897116	1.4901316	-0.3073137	-0.51352423	0.22472979
0.97723466	0.94423825	1.6223744	-0.40054283	0.13357003
1.3273724	0.8575057	1.0729221	0.23201834	-0.2083149
0.22710681	0.6033211	0.44619521	-0.8798082	-0.5215042
0.67186975	1.1634456	1.0382248	-0.32907534	-0.8766649
1.2228745	1.2153622	0.63676095	0.016358325	0.31600052
0.7626815	1.9555197	2.4232123	-1.8638233	0.7763335
0.34423435	-0.4977989	0.35687378	-1.0274177	-0.45363232
